Date,Open,High,Low,Close,Adj Close,Volume
01-10-2018,305.77,311.440002,301.049988,310.700012,310.700012,21777600
02-10-2018,313.95,316.839996,299.149994,301.019989,301.019989,11743500
03-10-2018,303.33,304.600006,291.570007,294.799988,294.799988,7995000
04-10-2018,293.95,294,277.670013,281.829987,281.829987,9814200
05-10-2018,274.65,274.880005,260,261.950012,261.950012,17944500
08-10-2018,264.52,267.76001,249,250.559998,250.559998,13472700
09-10-2018,255.25,266.769989,253.300003,262.799988,262.799988,12060600
10-10-2018,264.61,265.51001,247.770004,256.880005,256.880005,12815300
11-10-2018,257.53,262.25,249.029999,252.229996,252.229996,8167700
12-10-2018,261,261.98999,252.009995,258.779999,258.779999,7201400
15-10-2018,259.06,263.279999,254.539993,259.589996,259.589996,6200000
16-10-2018,265.7,277.380005,262.23999,276.589996,276.589996,9526400
17-10-2018,282.4,282.700012,265.799988,271.779999,271.779999,8655500
18-10-2018,269.29,271,263,263.910004,263.910004,5421200
19-10-2018,267.39,269.660004,253.5,260,260,9375500
22-10-2018,260.68,261.859985,252.589996,260.950012,260.950012,5600300
23-10-2018,263.87,297.929993,262.100006,294.140015,294.140015,19027800
24-10-2018,301.05,304.440002,285.730011,288.5,288.5,20058300
25-10-2018,317.22,321,301.01001,314.859985,314.859985,20840700
26-10-2018,308.25,339.899994,306.649994,330.899994,330.899994,27425500
29-10-2018,337.47,347.160004,326.5,334.850006,334.850006,14486000
30-10-2018,328.39,337.899994,322.26001,329.899994,329.899994,9126700
31-10-2018,332.54,342,329.100006,337.320007,337.320007,7624300
01-11-2018,338.26,347.839996,334.730011,344.279999,344.279999,8000100
02-11-2018,343.74,349.200012,340.910004,346.410004,346.410004,7808000
05-11-2018,340.5,343.959991,330.140015,341.399994,341.399994,7831000
06-11-2018,339.07,348.799988,336.089996,341.059998,341.059998,6762900
07-11-2018,343.34,351.179993,340.799988,348.160004,348.160004,7374500
08-11-2018,348.5,357.579987,348.440002,351.399994,351.399994,7090700
09-11-2018,349,354,345.230011,350.51001,350.51001,5098800
12-11-2018,348.37,349.779999,330.339996,331.279999,331.279999,6941500
13-11-2018,333.16,344.700012,332.200012,338.730011,338.730011,5448600
14-11-2018,342.7,347.109985,337.149994,344,344,5040300
15-11-2018,342.33,348.579987,339.040009,348.440002,348.440002,4625700
16-11-2018,345.19,355.700012,345.119995,354.309998,354.309998,7206200
19-11-2018,356.34,366.75,352.880005,353.470001,353.470001,9708900
20-11-2018,341.75,349.799988,333.549988,347.48999,347.48999,8004700
21-11-2018,352,353.100006,337.399994,338.190002,338.190002,4686800
23-11-2018,334.35,337.5,325.549988,325.829987,325.829987,4202600
26-11-2018,325,346.220001,325,346,346,7992100
27-11-2018,340.05,346.959991,335.5,343.920013,343.920013,6358300
28-11-2018,345.99,348.279999,342.209991,347.869995,347.869995,4127600
29-11-2018,347,347.5,339.549988,341.170013,341.170013,3080700
30-11-2018,341.83,351.600006,338.26001,350.480011,350.480011,5629100
03-12-2018,360,366,352,358.48999,358.48999,8306500
04-12-2018,356.05,368.679993,352,359.700012,359.700012,8461900
06-12-2018,356.01,367.380005,350.76001,363.059998,363.059998,7842500
07-12-2018,369,379.48999,357.649994,357.970001,357.970001,11511200
10-12-2018,360,365.980011,353.119995,365.149994,365.149994,6613500
11-12-2018,369.91,372.170013,360.230011,366.76001,366.76001,6308800
12-12-2018,369.42,371.910004,365.160004,366.600006,366.600006,5027000
13-12-2018,370.15,377.440002,366.75,376.790009,376.790009,7365900
14-12-2018,375,377.869995,364.329987,365.709991,365.709991,6337600
17-12-2018,362,365.700012,343.880005,348.420013,348.420013,7674000
18-12-2018,350.54,351.549988,333.690002,337.029999,337.029999,7100000
19-12-2018,337.6,347.01001,329.73999,332.970001,332.970001,8274200
20-12-2018,327.05,330.290009,311.869995,315.380005,315.380005,9071900
21-12-2018,317.4,323.470001,312.440002,319.769989,319.769989,8016800
24-12-2018,313.5,314.5,295.200012,295.390015,295.390015,5559900
26-12-2018,300,326.970001,294.089996,326.089996,326.089996,8163100
27-12-2018,319.84,322.170013,301.5,316.130005,316.130005,8575100
28-12-2018,323.1,336.23999,318.410004,333.869995,333.869995,9939000
31-12-2018,337.79,339.209991,325.26001,332.799988,332.799988,6302300
02-01-2019,306.1,315.130005,298.799988,310.119995,310.119995,11658600
03-01-2019,307,309.399994,297.380005,300.359985,300.359985,6965200
04-01-2019,306,318,302.730011,317.690002,317.690002,7394100
07-01-2019,321.72,336.73999,317.75,334.959991,334.959991,7551200
08-01-2019,341.96,344.01001,327.019989,335.350006,335.350006,7008500
09-01-2019,335.5,343.5,331.470001,338.529999,338.529999,5432900
10-01-2019,334.4,345.390015,331.790009,344.970001,344.970001,6056400
11-01-2019,342.09,348.410004,338.769989,347.26001,347.26001,5039100
14-01-2019,342.38,342.5,334,334.399994,334.399994,5247300
15-01-2019,335,348.799988,334.5,344.429993,344.429993,6056600
16-01-2019,344.78,352,343.5,346.049988,346.049988,4691700
17-01-2019,346.21,351.5,344.149994,347.309998,347.309998,3676700
18-01-2019,323,327.130005,299.730011,302.26001,302.26001,24150800
22-01-2019,304.82,308,295.5,298.920013,298.920013,12066700
23-01-2019,292.5,294.5,281.690002,287.589996,287.589996,12530000
24-01-2019,283.03,293.679993,279.279999,291.51001,291.51001,8012200
25-01-2019,294.39,298.519989,289.549988,297.040009,297.040009,7249600
28-01-2019,292.91,297.459991,287.75,296.380005,296.380005,6423300
29-01-2019,295.27,298.559998,291.799988,297.459991,297.459991,4621700
30-01-2019,300.45,309,298.48999,308.769989,308.769989,11250300
31-01-2019,301,311.559998,294,307.019989,307.019989,12569200
01-02-2019,305.42,316.100006,303.5,312.209991,312.209991,7283400
04-02-2019,312.98,315.299988,301.880005,312.890015,312.890015,7352100
05-02-2019,312.49,322.440002,312.25,321.350006,321.350006,6742800
06-02-2019,319.59,324.23999,315.619995,317.220001,317.220001,5038500
07-02-2019,313.3,314.700012,303,307.51001,307.51001,6520600
08-02-2019,306.83,307.450012,298.5,305.799988,305.799988,5844200
11-02-2019,311.6,318.600006,310.5,312.839996,312.839996,7129700
12-02-2019,316.2,318.190002,309.619995,311.809998,311.809998,5517600
13-02-2019,312.35,312.75,305.570007,308.170013,308.170013,5141600
14-02-2019,303.38,306.769989,301,303.769989,303.769989,5200800
15-02-2019,304.5,308,303.899994,307.880005,307.880005,3904900
19-02-2019,306.56,311.540009,305.470001,305.640015,305.640015,4168400
20-02-2019,304.41,306.299988,299,302.559998,302.559998,7142100
21-02-2019,301.81,303.23999,290.5,291.230011,291.230011,8909200
22-02-2019,294.49,296.5,292.100006,294.709991,294.709991,5740600
25-02-2019,297.91,302.899994,297,298.769989,298.769989,6626500
26-02-2019,292.22,302.01001,288.769989,297.859985,297.859985,8582500
27-02-2019,301.78,316.299988,300.549988,314.73999,314.73999,11183900
28-02-2019,318.92,320,310.809998,319.880005,319.880005,10520700
01-03-2019,306.94,307.130005,291.899994,294.790009,294.790009,22911400
04-03-2019,298.12,299,282.779999,285.359985,285.359985,17096800
05-03-2019,282,284,270.100006,276.540009,276.540009,18764700
06-03-2019,276.48,281.51001,274.390015,276.23999,276.23999,10335500
07-03-2019,278.84,284.700012,274.25,276.589996,276.589996,9442500
08-03-2019,276.91,285.589996,275.890015,284.140015,284.140015,8819600
11-03-2019,283.52,291.279999,280.5,290.920013,290.920013,7392300
12-03-2019,286.49,288.070007,281.059998,283.359985,283.359985,7504100
13-03-2019,283.9,291.98999,282.700012,288.959991,288.959991,6844700
14-03-2019,292.45,295.390015,288.290009,289.959991,289.959991,7103400
15-03-2019,283.51,283.720001,274.399994,275.429993,275.429993,14785500
18-03-2019,276,278.049988,267.299988,269.48999,269.48999,10281000
19-03-2019,267.5,273.299988,263.459991,267.470001,267.470001,11800600
20-03-2019,269.69,274.970001,266.299988,273.600006,273.600006,6908200
21-03-2019,272.6,276.450012,268.450012,274.019989,274.019989,5947100
22-03-2019,272.58,272.799988,264,264.529999,264.529999,8732600
23-03-2019,375,387.459991,367.119995,379.570007,379.570007,33649700
24-03-2019,252.78,260.329987,244.589996,250.559998,250.559998,3080700
25-03-2019,320.14,276.06,306.47,337.16,373,13231443
26-03-2019,353.28,273.1,332.49,345.26,257,20099460
27-03-2019,256.11,292.15,312.16,276.19,285.86,11691928
28-03-2019,272.17,361.91,314.98,349.16,326.26,11586039
29-03-2019,360.75,315.53,356.03,372.47,313.92,13841772
30-03-2019,265.53,287.49,258.29,263.48,279.74,14802606
31-03-2019,271.6,384.17,271.01,319.09,315.7,12868052
01-04-2019,319.23,306.04,297.5,277.61,323.69,32967894
02-04-2019,329.81,306.78,356.27,265.27,366.63,18559022
03-04-2019,315.65,310.86,267.13,284.55,312.1,12177057
04-04-2019,307.36,370.22,277.51,375.72,369.71,21395149
05-04-2019,343.87,302.59,312.81,365.5,347.67,13040567
06-04-2019,296.03,324.69,365.62,340.13,270.58,22316865
07-04-2019,329.16,296.72,338.15,323.96,268.53,16860586
08-04-2019,285.13,370.64,245.73,254.92,333.12,6412888
09-04-2019,318.88,346.58,305,295.93,346.27,19086393
10-04-2019,368.5,330.91,269.43,355.78,308.06,19997445
11-04-2019,347.38,276.75,250.56,289.16,295.68,17106327
12-04-2019,304.32,277.1,340.92,316.19,328.81,16407738
13-04-2019,275.81,269.75,322.69,310.59,330.37,24824340
14-04-2019,339.69,338.95,300.79,305.58,261.61,27074399
15-04-2019,256.25,327.31,360.26,317.3,261.99,10078927
16-04-2019,307.2,317.19,340.43,326.83,337.77,32905315
17-04-2019,363.73,344.85,251.72,373.75,332.92,7038741
18-04-2019,278.88,356.02,252.8,353.48,311.4,20940036
19-04-2019,268.53,272.13,250.09,305.94,272.98,21183790
20-04-2019,256.03,294.18,266.64,357.95,354.53,31570432
21-04-2019,333.29,320.67,252.64,333.48,295.91,3272736
22-04-2019,352.14,272.48,276.03,250.71,333.5,3092807
23-04-2019,258.72,274.68,342.09,322.54,279.91,13190288
24-04-2019,373.05,321.21,352.99,280.55,280.73,13410032
25-04-2019,332.37,387.13,272.75,331.83,341.13,19468659
26-04-2019,332.27,361.79,256.11,294.01,335.64,5932366
27-04-2019,274.29,374.33,339.13,325.87,304.99,16527666
28-04-2019,351.43,305.87,269.52,325.47,343.85,5881467
29-04-2019,279.87,381.6,350.78,350.35,293.44,20795296
30-04-2019,296.33,267.78,289.76,360.43,308.84,32590762
01-05-2019,258.38,303.38,260.39,345.52,315.37,6204426
02-05-2019,347.01,290.61,261.85,318.49,340.44,18297332
03-05-2019,336.76,373.03,297.68,328.42,340.62,3442118
04-05-2019,351.9,264.31,271.78,319.69,345.83,28536251
05-05-2019,301.37,264.53,254.27,333.24,366.83,27760860
06-05-2019,299.07,379.54,327.34,368.98,324.74,31848759
07-05-2019,351.27,380,306.74,321.98,270.8,25373402
08-05-2019,282.8,281.29,359.52,318.83,287.15,5412691
09-05-2019,322.55,333.69,342.34,260.54,291.24,9146494
10-05-2019,332.9,297.3,355.44,354.89,371.64,12345610
11-05-2019,308.93,260.55,307.55,364.19,327.03,10383116
12-05-2019,274.78,376.31,271.93,354.23,265.32,8048905
13-05-2019,353.03,352.69,278.57,272.44,355.24,6615746
14-05-2019,291.19,274.66,326.66,339.91,342.82,17425687
15-05-2019,261.53,307.62,313.97,353.43,260.37,19405610
16-05-2019,263.23,262.59,273.14,288.81,339.1,29612424
17-05-2019,326.67,326.1,297.32,351.08,371.22,13662851
18-05-2019,257.03,280.22,305.76,283.85,256.67,33037225
19-05-2019,356.88,275.76,330.59,372.84,276.7,23172777
20-05-2019,257.65,275.96,248.24,367.02,364.21,17938938
21-05-2019,257.24,283.7,259.44,282.22,373.84,30678179
22-05-2019,321.46,363.65,270.5,255.67,347.02,33608948
23-05-2019,325.52,378.8,340.51,296.84,263.54,10030198
24-05-2019,368.21,364.05,263.68,251.91,374.97,20704328
25-05-2019,271.76,264.06,249.35,375.95,373.63,14701051
26-05-2019,298.57,321.15,262.13,314.11,329,14740299
27-05-2019,372.09,348.05,302.62,360.62,266.68,5287593
28-05-2019,318.36,298.17,332.28,254.99,329.45,22629951
29-05-2019,341.56,294.78,280.83,271.13,376.76,22915866
30-05-2019,335.56,309.29,247.21,340.35,294.96,13342194
31-05-2019,345.34,302.6,303.78,285.87,251.9,18587886
01-06-2019,359.32,362.94,299.47,314.54,357,10345320
02-06-2019,341.88,322.76,298.63,344.81,350.51,17963801
03-06-2019,275.27,287.58,264.48,361.33,268.21,33167377
04-06-2019,333.27,361.18,319.25,345.44,258.14,14351739
05-06-2019,289.95,275.18,334.44,321.14,337.09,33027718
06-06-2019,356.89,344.5,299.41,350.35,251.08,17561129
07-06-2019,254.97,347.74,328.39,340.83,345.92,17301205
08-06-2019,367.67,333.33,258.04,358.06,370.23,12206214
09-06-2019,312.42,285.71,327.03,361.51,298.96,9168849
10-06-2019,314.88,279.61,276.07,292.7,251.74,18145417
11-06-2019,272.25,349.04,288.83,262.94,373.3,19044767
12-06-2019,297.89,370.32,315.29,363.31,374.33,23249268
13-06-2019,360.61,322.39,354.82,317.54,337.9,15587302
14-06-2019,288.52,261.06,270.05,271.13,323.58,27967974
15-06-2019,328.33,289.86,247.3,256.58,270.85,13957157
16-06-2019,353.63,341.79,330.85,266.23,356.33,14341113
17-06-2019,310.12,334.49,322.79,301.49,373.3,5882677
18-06-2019,352.04,306.12,269.5,308.24,280.57,19072783
19-06-2019,277.78,297.19,333.17,295.3,305.71,21795340
20-06-2019,280.82,337.23,315.12,255.56,359.19,30165027
21-06-2019,282.53,333.59,342.25,369.01,299.34,5077779
22-06-2019,316.97,352.63,281.56,352.96,279.96,6132480
23-06-2019,274.66,341.63,257.76,267.71,367.46,17666954
24-06-2019,320.27,381.05,266.71,310.49,324.21,19799281
25-06-2019,348,354.66,289.11,302.09,351.27,4092512
26-06-2019,253.95,283.98,336.94,328.5,271.22,22055766
27-06-2019,261.53,295.52,282.83,293.51,343.12,4013210
28-06-2019,354.43,278.93,346.07,290.58,305.33,29463235
29-06-2019,319.14,301.51,345.09,361.28,278.99,4299021
30-06-2019,356.36,265.02,310.68,372,326.35,14820304
01-07-2019,313.64,341.73,318.01,374.42,344.94,28963524
02-07-2019,339.13,359.63,307.76,354.66,266.87,32449380
03-07-2019,324.52,372.7,360.85,297.09,270.55,8710006
04-07-2019,276.81,319.43,347.08,299.25,374.85,32160061
05-07-2019,357.72,275.74,294.33,313.68,375.78,16358598
06-07-2019,301.47,335.25,305.38,321.45,310.29,25289490
07-07-2019,358.97,314.32,256.2,361.9,308.99,27146200
08-07-2019,372.18,287.73,278.44,350.3,338.39,21735218
09-07-2019,343.14,384.03,298.63,283.16,280.56,24855560
10-07-2019,356.56,301.87,292.86,348.38,351.96,22353261
11-07-2019,367.77,346.9,276.13,305.51,280.72,21100189
12-07-2019,332.41,353.83,246.52,254.26,301.45,5080706
13-07-2019,261.86,295.79,318.38,253.98,286.51,16949330
14-07-2019,344.92,374.61,335.72,305.64,312.37,6468328
15-07-2019,266.01,328.3,260.92,350.76,376.42,19085988
16-07-2019,257.66,306.36,327.98,293.24,250.89,9331721
17-07-2019,275.09,343.18,290.05,369.4,257.18,15366224
18-07-2019,344.14,292.31,323.94,367.93,256.11,13779466
19-07-2019,319.89,289.49,341.71,264.63,272.47,6006014
20-07-2019,284.41,356.94,360.37,325.61,267.73,6608676
21-07-2019,349.29,283.48,258.65,367.99,292.69,19618120
22-07-2019,331.64,285.03,352.51,288.85,321.77,21910275
23-07-2019,314.12,341.14,302.93,276.35,334.43,23879888
24-07-2019,360.8,275.08,271.21,277.77,289.86,9821680
25-07-2019,361.99,265.78,312.2,355.42,308.52,14079371
26-07-2019,332.6,326.7,294.03,298.91,320.08,9422793
27-07-2019,339.12,310.8,313.89,335.45,319.45,32261783
28-07-2019,258.63,363.78,282.89,299.68,289.82,29002940
29-07-2019,268.09,295.75,269.02,334.51,274.66,8643255
30-07-2019,283.38,357.03,325.05,347.26,263.13,20707553
31-07-2019,318.49,303.05,286.87,329.91,279.1,17369781
01-08-2019,274.27,298.13,355.43,294.09,318.7,8139685
02-08-2019,298.37,296.17,298.52,326.39,325.28,20782301
03-08-2019,275.44,384.09,293.46,346.11,296.96,9339840
04-08-2019,273.87,345.33,349.59,293.92,356.75,25559710
05-08-2019,329.43,367.02,246.24,378.37,304.61,31370488
06-08-2019,325.46,280.73,248.46,254.71,350.42,8217211
07-08-2019,256.88,313.08,262.17,363.4,287.61,27383861
08-08-2019,285.25,344.65,278.48,269.15,302.77,18246845
09-08-2019,264.09,294.78,333.99,338.58,318.05,10546440
10-08-2019,268.63,278.41,248.59,329.95,291.43,32263664
11-08-2019,290.9,318.27,321.02,317.54,372.53,20574965
12-08-2019,362.05,315.75,308.72,337.89,298.49,28175825
13-08-2019,330.32,284.8,281.67,358.67,377.59,21285582
14-08-2019,359.06,260.69,251.26,375.53,322.54,13982677
15-08-2019,308.99,337.6,310.82,328.07,355.15,27106491
16-08-2019,357.76,284.2,356.08,349.95,283.62,15758487
17-08-2019,348.09,269.48,283.85,288.42,253.75,5931530
18-08-2019,312.22,355.82,298.39,332.18,287.07,26630674
19-08-2019,344.69,280.58,343.79,276.52,323.87,21391089
20-08-2019,283.15,331.15,247.17,262.03,299.81,12099446
21-08-2019,332.91,280.88,287.13,284.06,358.8,5458208
22-08-2019,271.36,360.97,248.84,280.17,311.72,29819197
23-08-2019,369.65,375.85,340.1,273.34,307.41,16038115
24-08-2019,326.56,369.82,360.69,322.3,257.57,23131037
25-08-2019,370.84,314.7,337.66,271.82,339.63,7577650
26-08-2019,303.66,325.07,253.7,310.4,353.4,29039687
27-08-2019,267.61,369.05,271.33,325.35,265.83,32010556
28-08-2019,313.13,338.07,304.77,255.01,369.95,19225283
29-08-2019,258.6,264.38,287.56,335.08,270.33,14625887
30-08-2019,343.55,351.41,290.4,358.97,256.67,12876024
31-08-2019,308.08,361.7,323.25,273.76,295.12,18590238
01-09-2019,337.28,383.62,279.55,288.82,270.08,22052060
02-09-2019,302.35,362.54,272.14,312.42,262.01,15913831
03-09-2019,312.58,343.65,353.03,363.91,284.66,11850631
04-09-2019,331.14,285.21,248.31,315.63,266.1,23807414
05-09-2019,348.99,293.5,325.98,303.53,363.56,28416240
06-09-2019,307.06,288.23,256.53,325.08,352.59,19035989
07-09-2019,313.91,381.93,257.91,357.27,367.73,12865022
08-09-2019,260.44,277.43,284.47,376.89,365.39,27835104
09-09-2019,338.27,356.04,262.3,297.82,313.32,30871734
10-09-2019,271.18,327.75,318.3,289.99,253.76,25934052
11-09-2019,346.96,354.59,365.71,312.6,284.83,16865656
12-09-2019,303.41,312.88,359.02,356,284.54,21137235
13-09-2019,312.49,295.52,304.65,309.16,356.62,10721940
14-09-2019,269.98,329.98,354.74,284.74,356.42,4453931
15-09-2019,255.97,332.26,263.28,338.69,373.89,14883107
